timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-06T08:44:17,bluerevCope,935c7cb2-7739-4ce6-9b13-b9d3e248f690,3.9958462715148926,1.8601956730952904e-06,4.655323420112603e-07,14.0,0.0,5.882906913757324,1.5504288805855644e-05,0,6.411564032835789e-06,2.191585283869143e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:44:17,bluerevCope,935c7cb2-7739-4ce6-9b13-b9d3e248f690,4.07639479637146,1.8948884505328e-06,4.648441932610418e-07,14.0,0.0,5.882906913757324,1.5814408461252846e-05,0,6.5101765424913085e-06,2.2324585003744152e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:44:23,bluerevCope,0b59fe32-6ac3-4c51-bad6-76c04c0ebad2,2.0996627807617188,9.812674267648083e-07,4.6734524979712347e-07,14.0,0.0,5.882906913757324,8.16334883371989e-06,0,3.3974309441380984e-06,1.1560779777857988e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:44:23,bluerevCope,0b59fe32-6ac3-4c51-bad6-76c04c0ebad2,2.6742806434631348,1.2469273952966911e-06,4.66266469955056e-07,14.0,0.0,5.882906913757324,1.039369026819865e-05,0,4.296956361670823e-06,1.4690646629869472e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:44:24,bluerevCope,0b59fe32-6ac3-4c51-bad6-76c04c0ebad2,3.287469387054444,1.531501099793803e-06,4.658601859000186e-07,14.0,0.0,5.882906913757324,1.277212699254354e-05,0,5.27121823765242e-06,1.804334523019596e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:44:24,bluerevCope,0b59fe32-6ac3-4c51-bad6-76c04c0ebad2,3.3578076362609863,1.5617280900677508e-06,4.651035018214382e-07,14.0,0.0,5.882906913757324,1.304117798805237e-05,0,5.358285837720208e-06,1.8399463825772577e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:45:47,bluerevCope,b4fb38b6-e407-4b7a-bb51-3a5ada6886ff,2.232034683227539,1.0403998051980616e-06,4.6612170187859067e-07,14.0,0.0,5.882906913757324,8.653706444634333e-06,0,3.603740099246504e-06,1.2257446543880836e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:45:48,bluerevCope,b4fb38b6-e407-4b7a-bb51-3a5ada6886ff,3.691380262374878,1.7215598336162294e-06,4.663729313296622e-07,14.0,0.0,5.882906913757324,1.43270923031701e-05,0,5.95542555891863e-06,2.028251786208873e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:45:59,bluerevCope,6847c373-36df-40f4-b297-fa969184fb1a,2.895402431488037,1.3536313443253437e-06,4.67510605643054e-07,14.0,0.0,5.882906913757324,1.1256008810467193e-05,0,4.691767957936576e-06,1.5947776768403767e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:46:00,bluerevCope,6847c373-36df-40f4-b297-fa969184fb1a,3.592484712600708,1.6781231301625464e-06,4.67120465196831e-07,14.0,0.0,5.882906913757324,1.3966884348127578e-05,0,5.80388498424611e-06,1.9770769332373688e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:46:00,bluerevCope,6847c373-36df-40f4-b297-fa969184fb1a,4.3363893032073975,2.0241879841328754e-06,4.667911118210007e-07,14.0,0.0,5.882906913757324,1.6857898632685345e-05,0,6.990025873174469e-06,2.384792450585981e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:46:00,bluerevCope,6847c373-36df-40f4-b297-fa969184fb1a,4.416259288787842,2.058807345052196e-06,4.6618805881239133e-07,14.0,0.0,5.882906913757324,1.7164609962039526e-05,0,7.091181753840676e-06,2.4255791715880203e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:46:06,bluerevCope,80781536-368b-43cf-885a-8fdd754ef979,2.926900863647461,1.3678965365931835e-06,4.673532177268659e-07,14.0,0.0,5.882906913757324,1.137904511557685e-05,0,4.736796689736404e-06,1.6115841805313252e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:46:07,bluerevCope,80781536-368b-43cf-885a-8fdd754ef979,4.141635417938232,1.934858403021596e-06,4.671725557110474e-07,14.0,0.0,5.882906913757324,1.609504461288452e-05,0,6.700445473256878e-06,2.27954900861414e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:46:07,bluerevCope,80781536-368b-43cf-885a-8fdd754ef979,4.737801790237427,2.212633116400026e-06,4.670168180018236e-07,14.0,0.0,5.882906913757324,1.8413469394048053e-05,0,7.654617133833124e-06,2.606808652788117e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:46:07,bluerevCope,80781536-368b-43cf-885a-8fdd754ef979,4.817310333251953,2.2475250480488512e-06,4.665518500095564e-07,14.0,0.0,5.882906913757324,1.872266928354899e-05,0,7.756495740177155e-06,2.647916502372613e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:46:38,bluerevCope,08d9531c-d3ae-47e4-9faa-34e24087b4be,2.3815605640411377,1.1125101236228251e-06,4.671349284248596e-07,14.0,0.0,5.882906913757324,9.25579799546136e-06,0,3.851214618057004e-06,1.3107012613518362e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:46:38,bluerevCope,08d9531c-d3ae-47e4-9faa-34e24087b4be,2.974820852279663,1.3873015136895512e-06,4.663479189432317e-07,14.0,0.0,5.882906913757324,1.1550992197460598e-05,0,4.793468902335008e-06,1.6344461099795605e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:46:39,bluerevCope,08d9531c-d3ae-47e4-9faa-34e24087b4be,3.565834283828736,1.6619744726609422e-06,4.660829248846736e-07,14.0,0.0,5.882906913757324,1.3846354219648572e-05,0,5.734160073179358e-06,1.958051429282793e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:46:39,bluerevCope,08d9531c-d3ae-47e4-9faa-34e24087b4be,3.634688377380371,1.6913939008792703e-06,4.653477066714337e-07,14.0,0.0,5.882906913757324,1.4110207425223457e-05,0,5.816911189266231e-06,1.9927118614489688e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:46:56,bluerevCope,4479411c-31ae-4383-aec7-dd6e59530491,2.917970895767212,1.3646335262126212e-06,4.676652286669992e-07,14.0,0.0,5.882906913757324,1.1344358258777194e-05,0,4.733040464259375e-06,1.607739872303657e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:03,bluerevCope,d4419c38-2e7a-48d1-9f68-6d8474198da2,2.4934756755828857,1.163016515705508e-06,4.664238464783244e-07,14.0,0.0,5.882906913757324,9.672071801291571e-06,0,4.029980717064064e-06,1.3702052518355637e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:03,bluerevCope,d4419c38-2e7a-48d1-9f68-6d8474198da2,3.1644678115844727,1.4749503087993232e-06,4.660974282626072e-07,14.0,0.0,5.882906913757324,1.2278224759631686e-05,0,5.098868617992025e-06,1.737709337762371e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:04,bluerevCope,d4419c38-2e7a-48d1-9f68-6d8474198da2,3.985031127929688,1.856365524055962e-06,4.65834635781223e-07,14.0,0.0,5.882906913757324,1.5464614629745482e-05,0,6.406113395513558e-06,2.187072802525904e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:04,bluerevCope,d4419c38-2e7a-48d1-9f68-6d8474198da2,4.091345548629761,1.902400377576272e-06,4.649815946769413e-07,14.0,0.0,5.882906913757324,1.5873154799143473e-05,0,6.539931801502993e-06,2.2413086600646464e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:08,bluerevCope,3f77edc6-4940-400a-b4ff-b63c4275dd35,2.042919635772705,9.545965467820851e-07,4.67270728650578e-07,14.0,0.0,5.882906913757324,7.940798865424263e-06,0,3.305758549037326e-06,1.1246557414461589e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:09,bluerevCope,3f77edc6-4940-400a-b4ff-b63c4275dd35,2.603809118270874,1.2147504947792207e-06,4.665282436624643e-07,14.0,0.0,5.882906913757324,1.0115741093953453e-05,0,4.195814117338159e-06,1.431155521129161e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:09,bluerevCope,3f77edc6-4940-400a-b4ff-b63c4275dd35,3.049692392349243,1.4215367391414687e-06,4.661246303750749e-07,14.0,0.0,5.882906913757324,1.1844075785742869e-05,0,4.9037268408369525e-06,1.674780262657982e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:10,bluerevCope,3f77edc6-4940-400a-b4ff-b63c4275dd35,3.109904289245605,1.4471665912611116e-06,4.653411991698826e-07,14.0,0.0,5.882906913757324,1.2072917620340983e-05,0,4.976842523641759e-06,1.7049760143982744e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:26,bluerevCope,84cf54bd-51e8-4a57-a879-811bb2a0db2f,2.6005842685699463,1.2157572290267572e-06,4.674938796331713e-07,14.0,0.0,5.882906913757324,1.0109495586819118e-05,0,4.213920441017649e-06,1.4323416027836768e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:26,bluerevCope,84cf54bd-51e8-4a57-a879-811bb2a0db2f,3.2810873985290527,1.5315797118429863e-06,4.667902819442147e-07,14.0,0.0,5.882906913757324,1.2749105029635958e-05,0,5.295166366622084e-06,1.804427139625804e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:27,bluerevCope,84cf54bd-51e8-4a57-a879-811bb2a0db2f,3.8979220390319824,1.8178457439126168e-06,4.663627762971023e-07,14.0,0.0,5.882906913757324,1.5144017802344428e-05,0,6.2728903128856925e-06,2.141690811523012e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:27,bluerevCope,84cf54bd-51e8-4a57-a879-811bb2a0db2f,3.996321201324463,1.859464408568152e-06,4.652940329100391e-07,14.0,0.0,5.882906913757324,1.551681598027547e-05,0,6.390421482090384e-06,2.1907237462365854e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:31,bluerevCope,ba671c78-e78a-49f4-bea2-d72627c45249,2.859602928161621,1.337314477242537e-06,4.67657402387075e-07,14.0,0.0,5.882906913757324,1.1117613712946574e-05,0,4.637926258572141e-06,1.5755539971518715e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:32,bluerevCope,ba671c78-e78a-49f4-bea2-d72627c45249,3.5219714641571045,1.6451487848439117e-06,4.671101971116159e-07,14.0,0.0,5.882906913757324,1.3691442277696398e-05,0,5.690840558386868e-06,1.9382282836083264e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:32,bluerevCope,ba671c78-e78a-49f4-bea2-d72627c45249,4.454019069671631,2.078597089307107e-06,4.66678982912471e-07,14.0,0.0,5.882906913757324,1.730979945924547e-05,0,7.1791446766080005e-06,2.448894413585347e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:33,bluerevCope,ba671c78-e78a-49f4-bea2-d72627c45249,4.55275821685791,2.122057368077819e-06,4.661036819878299e-07,14.0,0.0,5.882906913757324,1.7690202395121257e-05,0,7.3107680225064094e-06,2.5000970417627665e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:38,bluerevCope,01236c3d-358d-466d-a49c-a0f5c5a768d2,2.873805284500122,1.344556404297864e-06,4.6786621611065067e-07,14.0,0.0,5.882906913757324,1.1173966063393488e-05,0,4.666894506333581e-06,1.584086056972707e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:39,bluerevCope,01236c3d-358d-466d-a49c-a0f5c5a768d2,3.7325868606567374,1.743823398334914e-06,4.671889666428535e-07,14.0,0.0,5.882906913757324,1.4510712623596192e-05,0,6.034102917761666e-06,2.054481554135786e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:39,bluerevCope,01236c3d-358d-466d-a49c-a0f5c5a768d2,4.318006038665772,2.014935462452066e-06,4.666356286696312e-07,14.0,0.0,5.882906913757324,1.6776210069656372e-05,0,6.962706063333711e-06,2.373891613299009e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:39,bluerevCope,01236c3d-358d-466d-a49c-a0f5c5a768d2,4.389847993850708,2.045600860180077e-06,4.659844402461205e-07,14.0,0.0,5.882906913757324,1.7047631873024835e-05,0,7.0525679429493935e-06,2.4100199815974232e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:43,bluerevCope,a9f08fcd-8228-4070-be86-ba5b12e87ea0,2.427397489547729,1.1346183296435369e-06,4.67421728220926e-07,14.0,0.0,5.882906913757324,9.435866276423137e-06,0,3.931613661412333e-06,1.3367479937835468e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:45,bluerevCope,a9f08fcd-8228-4070-be86-ba5b12e87ea0,4.393308877944946,2.0530568556911143e-06,4.673144804358647e-07,14.0,0.0,5.882906913757324,1.70810772313012e-05,0,7.10696522550336e-06,2.418804245680456e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:45,bluerevCope,a9f08fcd-8228-4070-be86-ba5b12e87ea0,5.258424520492554,2.4526881678963898e-06,4.664302317810293e-07,14.0,0.0,5.882906913757324,2.0437322457631425e-05,0,8.458967176982433e-06,2.889628963461385e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:46,bluerevCope,a9f08fcd-8228-4070-be86-ba5b12e87ea0,5.431396961212158,2.522628135466452e-06,4.644529121111157e-07,14.0,0.0,5.882906913757324,2.1058506568272905e-05,0,8.661779196951142e-06,2.972028576522404e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:53,bluerevCope,d6729177-4416-4f73-a463-a5c8253ec62d,3.132883310317993,1.4650798174894325e-06,4.676458304923985e-07,14.0,0.0,5.882906913757324,1.2181485229068332e-05,0,5.07931918061407e-06,1.72608044096824e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:54,bluerevCope,d6729177-4416-4f73-a463-a5c8253ec62d,3.832433462142944,1.7903744381297905e-06,4.671638675048736e-07,14.0,0.0,5.882906913757324,1.4897592862447105e-05,0,6.195662691103129e-06,2.109325555355023e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:54,bluerevCope,d6729177-4416-4f73-a463-a5c8253ec62d,4.582584857940674,2.137800979838406e-06,4.665054867743557e-07,14.0,0.0,5.882906913757324,1.781145943535699e-05,0,7.374993984669232e-06,2.5186453420026225e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:55,bluerevCope,d6729177-4416-4f73-a463-a5c8253ec62d,4.689434766769409,2.181664449027906e-06,4.652297254431951e-07,14.0,0.0,5.882906913757324,1.8197934495078195e-05,0,7.50529538543295e-06,2.5703229880511143e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:47:56,bluerevCope,e1321578-f5cc-4f3d-bc4f-9af586fbfc69,2.701002597808838,3.536808892298689e-08,1.309442980605754e-08,14.0,0.0,5.882906913757324,1.0497645139694214e-05,0,4.380283320642775e-06,1.487792846033699e-05,Canada,CAN,quebec,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,-71.2,46.8,15.687751770019531,machine,N,1.0
2024-06-06T08:47:57,bluerevCope,e1321578-f5cc-4f3d-bc4f-9af586fbfc69,3.346993923187256,4.378188359851745e-08,1.3080957003000794e-08,14.0,0.0,5.882906913757324,1.300787263446384e-05,0,5.409399880766349e-06,1.841727251523019e-05,Canada,CAN,quebec,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,-71.2,46.8,15.687751770019531,machine,N,1.0
2024-06-06T08:47:58,bluerevCope,e1321578-f5cc-4f3d-bc4f-9af586fbfc69,3.9675955772399902,5.1829237685929074e-08,1.3063135260873402e-08,14.0,0.0,5.882906913757324,1.541435480117798e-05,0,6.388114993673829e-06,2.180246979485181e-05,Canada,CAN,quebec,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,-71.2,46.8,15.687751770019531,machine,N,1.0
2024-06-06T08:47:58,bluerevCope,e1321578-f5cc-4f3d-bc4f-9af586fbfc69,4.120721340179443,5.3675476753217976e-08,1.3025747756794587e-08,14.0,0.0,5.882906913757324,1.6008114682303533e-05,0,6.570993421268175e-06,2.257910810357171e-05,Canada,CAN,quebec,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,-71.2,46.8,15.687751770019531,machine,N,1.0
2024-06-06T08:48:00,bluerevCope,ef62d0f3-54da-4c18-be8a-c8038813a0db,2.3894197940826416,1.1176107862779664e-06,4.6773312460443786e-07,14.0,0.0,5.882906913757324,9.2902410030365e-06,0,3.876864951062468e-06,1.3167105954098967e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:48:01,bluerevCope,ef62d0f3-54da-4c18-be8a-c8038813a0db,2.935103178024292,1.3709518725312502e-06,4.670881360477692e-07,14.0,0.0,5.882906913757324,1.1407804489135744e-05,0,4.744033686752877e-06,1.6151838175888618e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:48:01,bluerevCope,ef62d0f3-54da-4c18-be8a-c8038813a0db,3.398854970932007,1.5859807286451815e-06,4.666220660219246e-07,14.0,0.0,5.882906913757324,1.3208973142835831e-05,0,5.476222590445446e-06,1.868519573328128e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T08:48:01,bluerevCope,ef62d0f3-54da-4c18-be8a-c8038813a0db,3.50846791267395,1.6257526429008186e-06,4.633796527048083e-07,14.0,0.0,5.882906913757324,1.3597984049055314e-05,0,5.555783583702124e-06,1.915376763275744e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
